latitude,longitude,faculty_count,department_count,has_grad,has_remote,review_rating,review_count,difficulty_SD,found_year,difficulty_rank_encoded,type_National,type_Private,type_Public,state_Aichi Ken,state_Akita Ken,state_Aomori Ken,state_Chiba Ken,state_Ehime Ken,state_Fukui Ken,state_Fukuoka Ken,state_Fukushima Ken,state_Gifu Ken,state_Gunma Ken,state_Hiroshima Ken,state_Hokkai Do,state_Hyogo Ken,state_Ibaraki Ken,state_Ishikawa Ken,state_Iwate Ken,state_Kagawa Ken,state_Kagoshima Ken,state_Kanagawa Ken,state_Kochi Ken,state_Kumamoto Ken,state_Kyoto Fu,state_Mie Ken,state_Miyagi Ken,state_Miyazaki Ken,state_Nagano Ken,state_Nagasaki Ken,state_Nara Ken,state_Niigata Ken,state_Oita Ken,state_Okayama Ken,state_Okinawa Ken,state_Osaka Fu,state_Saga Ken,state_Saitama Ken,state_Shiga Ken,state_Shimane Ken,state_Shizuoka Ken,state_Tochigi Ken,state_Tokushima Ken,state_Tokyo To,state_Tottori Ken,state_Toyama Ken,state_Wakayama Ken,state_Yamagata Ken,state_Yamaguchi Ken,state_Yamanashi Ken
-0.042395821042742726,0.7142704275347365,1.595045250944362,1.207513315510929,1,1,-0.1211214623298765,0.6360341064319845,0.3968521952526437,-0.7093828042367986,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.02429180458076614,0.7144004217095686,-0.156918600590326,-0.15588813891445966,1,0,1.0815312811372733,0.3629714879826467,0.9377307765739062,-1.9655672133850723,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.04070831847391329,0.7902680056141094,2.869200779333226,2.630193094041769,1,1,-0.37622962003502847,2.2055291566182684,-0.022328705271334893,-0.12316341330093739,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.015030607897257013,0.7214009276820553,0.320889722555498,-0.09660981480900797,1,0,0.20687474043389217,0.2522704264491314,0.7619452376444963,-1.9655672133850723,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.010274963496752299,0.7029822448448572,-0.7939963647847581,-0.6893930558635247,0,0,-0.04823341727126142,-0.3061549283977126,-1.0229540807156703,-0.23482424966967286,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.00915776998914382,0.7333393856820923,-0.63472692373615,-0.5708364076526213,1,0,-3.473971535026167,-0.5767575232574168,-0.3130509427315133,-0.7372980133289824,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.020758958710681598,0.6745156516088048,-0.63472692373615,-0.5708364076526213,1,0,0.17043071790458383,-0.37995563608672284,-0.3062899604649979,-0.12316341330093739,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.0027034328086953043,0.7506292198066967,-0.63472692373615,-0.630114731758073,1,0,1.956187821840651,-0.36765551813855446,-1.090563903380828,-0.4302307133149599,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.015827614264807593,0.7391739017491836,-0.475457482687542,-0.33372311123081466,1,0,0.7899791009028129,-0.23235422070870237,-0.3130509427315133,-2.495956186136566,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.014726027232537919,0.8123146523423259,4.461895189819306,1.9781315288818007,1,1,-0.41267364256433525,0.6778545074557569,0.5861596987150854,-0.15107862239312125,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.027195123107504982,0.7094484656257053,0.002350840458282005,0.49617342624550875,1,1,0.7170910558441962,-0.01587214482093906,0.6267255923141807,-1.1560261497117403,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.00850314689698466,0.6974171546436378,1.595045250944362,0.7332867226673154,1,1,-0.23045352991779833,0.5376331628466376,0.4238961243187072,-0.17899383148530512,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.03970235489833798,0.7139824310724637,-0.31618804163893405,-0.21516646301991132,1,0,-0.813557890386719,-0.22497414993980136,-0.9012563999183865,-0.12316341330093739,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.005316822364425123,0.744943572946853,0.16162028150689,0.9111216949836705,1,0,-0.15756548485918323,0.2448903556802304,0.2886764789883916,-0.011502576932201934,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.009713770631002051,0.6725925293549169,2.709931338284618,1.207513315510929,1,1,1.956187821840651,0.7860955453996387,-0.3468558540640922,0.01641263215998193,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.013692774677866771,0.6766756250758507,-0.7939963647847581,-0.6893930558635247,0,0,-2.1619867239710957,-0.5177169571062086,-0.6849049673898813,0.21181909580526898,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.016767869278393136,0.6766941956722602,0.639428604652714,0.43689510214005706,1,0,-0.9228899579746408,0.29901087465217124,0.004715223794728616,0.40722555945055605,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.004779456995178088,0.79112255748472,-0.475457482687542,-0.5115580835471697,1,0,2.0655198894285745,-0.424236060700129,1.181126138168474,0.4351407685427399,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.024675626267170143,0.7056162251742338,-0.31618804163893405,-0.33372311123081466,1,0,-0.08467743980056815,-0.35781542378001974,-0.6308171092577551,0.46305597763492373,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.01516174135421163,0.7139824310724637,-0.475457482687542,-0.5115580835471697,1,0,-1.7246584536194067,-0.3897957304452575,-1.0499980097817339,0.5188863958192915,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.011503357132731193,0.6747850774746766,-0.63472692373615,-0.630114731758073,0,0,-0.8500019129160258,-0.537397145823278,-0.9553442580505125,0.6863776503723946,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.02395647345435243,0.7294094212724881,-0.475457482687542,-0.5708364076526213,1,0,-2.2348747690297106,-0.5054168391580403,-0.7254708609889755,0.825953695833314,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.021791316091043372,0.7858594678020778,-0.63472692373615,-0.5708364076526213,1,0,-1.214442138209101,-0.4931167212098718,-0.6849049673898813,0.8538689049254978,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.015037098177125108,0.8025130306728288,-0.7939963647847581,-0.6893930558635247,1,0,0.024654627787353667,-0.34428529403703456,-0.3130509427315133,0.9376145322020495,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.014436098261528895,0.8060758452584282,-0.63472692373615,-0.630114731758073,1,0,1.5917475965475771,-0.3750355889074555,0.3021984435214224,0.9376145322020495,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.026085717935737603,0.7100941743957665,-0.63472692373615,-0.5115580835471697,1,0,0.49842692066835254,-0.3282951407044157,-0.3198119249980287,0.9376145322020495,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.014720835008645903,0.7938865319889201,0.95796748674993,-0.3930014353362663,1,0,-0.5948937552108737,-0.1905338196849299,-0.08993852793649271,0.9655297412942333,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.02287562551399729,0.8336504409950537,-0.7939963647847581,-0.630114731758073,0,0,-0.08467743980056815,-0.47343653249280243,-0.9147783644514181,0.9376145322020495,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.009656223482857336,0.7966319358967194,-0.7939963647847581,-0.630114731758073,0,1,1.5188595514889638,-0.55215728736108,-0.3130509427315133,0.9376145322020495,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.00868397955892353,0.796910799278799,-0.7939963647847581,-0.6893930558635247,1,0,4.3250492862456404,-0.5767575232574168,-0.3130509427315133,0.9655297412942333,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.008886908976069302,0.784019761014004,-0.7939963647847581,-0.630114731758073,1,0,0.024654627787353667,-0.34428529403703456,-0.3130509427315133,0.9655297412942333,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.014668882966056835,0.8031633059829865,-0.7939963647847581,-0.6893930558635247,1,0,0.024654627787353667,-0.5669174288988821,-0.3130509427315133,0.9934449503864172,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.03369319130937816,0.8213682747435239,-0.31618804163893405,-0.5115580835471697,0,1,0.20687474043389217,-0.31845504634588095,-0.6443390737907869,0.9934449503864172,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.0016814300724578835,0.794899390582986,-0.7939963647847581,-0.6893930558635247,1,0,-0.5220057101522587,-0.5742974996677831,-0.3130509427315133,1.021360159478601,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.0003314518603214653,0.7978816457039434,-0.7939963647847581,-0.6893930558635247,0,0,0.024654627787353667,-0.34428529403703456,-0.3130509427315133,1.021360159478601,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.015010704372335567,0.7794069466415281,-0.7939963647847581,-0.6893930558635247,0,0,-0.6677818002694889,-0.5201769806958423,-0.7119488964559447,1.0771905776629687,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.010492201333260795,0.8152688993506747,-0.31618804163893405,-0.452279759441718,1,0,-0.37622962003502847,-0.4857366504409708,-0.8471685417862603,1.049275368570785,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.011900994945855252,0.7796300982343878,-0.156918600590326,0.43689510214005706,1,0,-0.5948937552108737,-0.14871341866115748,-0.07641656340346095,-1.3235174042648437,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.022285472535171172,0.7741438569588945,-0.31618804163893405,-0.452279759441718,1,1,0.06109865031666202,-0.02079219200020641,0.5050279115168959,0.21181909580526898,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.02333516713217114,0.6871183889753125,-0.63472692373615,-0.5708364076526213,1,0,-0.8864459354453341,-0.45375634377573304,-0.41446567672925,1.1051057867551526,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.022973874886297343,0.7033399571526542,-0.7939963647847581,-0.630114731758073,0,0,-1.5424383409728681,-0.5004967919787728,-0.7119488964559447,1.1330209958473365,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.00011075254121726642,0.790044854021241,-0.7939963647847581,-0.6893930558635247,1,0,0.024654627787353667,-0.34428529403703456,-0.3130509427315133,1.1609362049395204,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.020369944800382504,0.7878708764978908,-0.63472692373615,-0.630114731758073,1,0,0.024654627787353667,-0.34428529403703456,-0.3130509427315133,1.3005122504004396,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.03823552184495614,0.8130857887471226,-0.156918600590326,0.43689510214005706,1,0,-0.8500019129160258,-0.010952097641671713,-0.21163620873377656,0.5188863958192915,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.1729603484224436,0.5725645995281172,-0.63472692373615,-0.630114731758073,1,1,1.2273073712545033,-0.5103368863373076,-0.3130509427315133,0.9096993231098656,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.07827105934491191,0.7617408296127345,1.75431469199297,1.1482349914054772,1,0,-0.4855616876229503,1.9201664202207624,0.4103741597856755,-1.1560261497117403,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14755825839743053,0.7633111105349364,1.595045250944362,0.9111216949836705,1,0,-0.9957780030332559,0.5007328090021325,-0.6172951447247235,-2.4122105588600142,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.06878832777531164,0.7769404061158085,-0.31618804163893405,-0.15588813891445966,1,0,-0.23045352991779833,-0.29385481044954426,-0.7795587191211025,-0.206909040577489,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.09850212705799437,0.7327633927575468,0.002350840458282005,-0.0373314907035563,1,0,0.8993111684907331,-0.0699926637928799,-1.0499980097817339,-0.15107862239312125,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.07230605946270312,0.7734750110523186,-0.7939963647847581,-0.5708364076526213,0,0,-1.1051100706211794,-0.46113641454463405,-0.6984269319229129,-0.12316341330093739,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.08930842928509375,0.7623353931336809,-0.7939963647847581,-0.6893930558635247,0,1,-1.4331062733849464,-0.5177169571062086,-0.3130509427315133,0.9096993231098656,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.0853255608739697,0.7625816818630468,-0.7939963647847581,-0.6893930558635247,1,0,-1.943322588795252,-0.5718374760781494,-0.3130509427315133,0.9096993231098656,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.12231280045985227,0.7225437804509447,-0.63472692373615,-0.3930014353362663,1,0,-0.4855616876229503,-0.34797532942148507,-0.7119488964559447,0.9934449503864172,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.039634423302406165,0.6922237808065199,-0.31618804163893405,-0.27444478712536297,1,0,0.06109865031666202,-0.08475280533068194,-0.0628945988704292,-1.016450104250821,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1608287172968502,0.7752772722115762,-0.63472692373615,-0.630114731758073,1,0,-2.5628709717934792,-0.5250970278751096,-1.0229540807156703,-0.17899383148530512,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.13458981385444366,0.736693357167151,-0.31618804163893405,-0.3930014353362663,1,0,0.316206808021814,0.06776865722660586,-0.2792460313989344,-0.7652132224211663,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14676601156845173,0.7107353166257397,-0.63472692373615,-0.27444478712536297,1,0,-0.1940095073884916,-0.37995563608672284,-1.0229540807156703,-0.206909040577489,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.056838424485969555,0.7028613837502269,-0.156918600590326,-0.09660981480900797,1,0,-0.1940095073884916,0.0825287987644079,-0.8742124708523229,-1.9655672133850723,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.030556685196447744,0.760078000144508,-0.475457482687542,-0.27444478712536297,1,0,0.17043071790458383,-0.1462533950715238,-0.3130509427315133,-0.09524820420875353,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.028448642295960093,0.7393038959240157,-0.63472692373615,-0.630114731758073,1,0,-0.1940095073884916,-0.5275570514647433,2.695586165868009,0.01641263215998193,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.07747881251593311,0.6772701885968059,0.002350840458282005,0.3776167780346054,1,0,-0.813557890386719,-0.05277249866544417,-0.9012563999183865,-0.23482424966967286,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.028077398287622502,0.7274211497131813,-0.475457482687542,-0.27444478712536297,1,0,0.8993111684907331,-0.3725755653178218,-1.090563903380828,-0.8489588496977178,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.04235644667822314,0.731420829968301,0.002350840458282005,-0.27444478712536297,1,0,-0.37622962003502847,-0.35781542378001974,-0.9688662225835443,-0.15107862239312125,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.06770921057625282,0.7280482878868415,-0.31618804163893405,-0.3930014353362663,1,0,-0.1211214623298765,-0.20529396122273197,-1.036476045248702,0.4909711867271076,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.09630841246327307,0.6688622749656603,-0.156918600590326,-0.09660981480900797,1,0,-1.2508861607384079,-0.5029568155684065,-1.0499980097817339,0.825953695833314,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.030323900491919804,0.7326285276066122,-0.31618804163893405,-0.3930014353362663,1,0,-0.6313377777401805,-0.39471577762452487,-0.9823881871165759,0.8817841140176818,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.04650589893923963,0.7241368940736469,-0.7939963647847581,-0.6893930558635247,0,0,0.38909485308042907,-0.5103368863373076,-0.9553442580505125,1.0771905776629687,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.026129881642485572,0.7272725849419482,-0.7939963647847581,-0.6893930558635247,0,0,-0.3033415749764134,-0.537397145823278,-0.9553442580505125,1.1051057867551526,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.06656172909593885,0.7280345882665431,-0.475457482687542,-0.5708364076526213,1,0,-0.9228899579746408,-0.48819667403060446,-0.8201246127201969,1.1330209958473365,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.09849217529553057,0.7397824693264343,-0.31618804163893405,-0.3930014353362663,1,0,-0.3397855975057201,-0.4980367683891392,-0.6037731801916917,1.244681832216072,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14008145599175853,0.7334182346078097,-0.63472692373615,-0.630114731758073,1,0,-0.5220057101522587,-0.5742974996677831,-1.090563903380828,1.3842578776769914,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7629336814065459,0.5362706521255701,-0.7939963647847581,-0.6893930558635247,0,0,-1.3602182283263313,-0.5152569335165749,-0.008806740738303138,0.825953695833314,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9956482909124449,0.6302457852685214,0.16162028150689,0.3183384539291537,1,0,0.27976278549250727,-0.001112003283137017,-0.6713830028568495,0.825953695833314,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
